I/O Data Operations, I/O Data Bytes,Number of subprocesses,Time on processor,Disk Reading/sec,Disc Writing/sec,Bytes Sent/sent,Received Bytes (HTTP),Network packets sent,Network packets received,Pages Read/sec,Pages Input/sec,Page Errors/sec,Confirmed byte radius,Label
0.35826257380801513,0.14525777094591483,0.6666666666666666,0.15389011093310995,0.7424717070301915,0.0,0.8361612233119045,0.6093187896521686,1.0779858217560045,0.9259398935662508,0.5001932239628225,0.0,0.7850990131233893,0.25468665565968607,0
-0.19320457539510053,-0.07965303012414444,-0.6666666666666666,0.07679766325287725,-0.22709364592833614,0.0,-0.06652117685299522,0.09608966819042697,-0.2693991516659212,-0.2034898798023771,-0.00017496344683460131,0.0,-0.0867162944595269,-1.1354204711081102,1
-0.12404823173355843,0.2804725865758342,1.3333333333333333,-0.0769560081600081,0.9162761649707815,0.0,-0.21822846743365362,-0.07397360187342114,-0.19239491067081463,-0.042227893093843685,0.2497776344474541,0.0,0.3667750472423781,-0.05951197477615427,0
0.5968515106940082,3.169162035675958,1.0,1.083450149462419,3.0910917864034264,40.98824069566372,4.310604879592148,15.461941140581535,4.886959172880583,6.296072298503091,8.50029538722547,0.0,12.377468328289966,0.01505515597559302,0
0.2584532705721106,80.24929786905099,1.0,18.68914341778897,1.5795929016011758,0.0,1.1469421304934713,4.2871318269470775,0.5768192207931054,1.3118559169155501,0.7495645004048971,0.0,5.4316620391337045,0.7098339345225843,0
-0.19779368504437375,-0.09913298465364932,-0.3333333333333333,-0.0769560081600081,-0.13533300369987153,0.0,-0.09156471033915461,-0.13273262644367784,-0.34611341402622164,-0.3323287601654599,-0.25000772398028986,0.0,-0.38017512251854146,-1.1968342220252561,1
0.9504674558982282,0.7054809482675906,-0.3333333333333333,0.15375292033306726,0.274856372447359,0.9993713260081719,-0.1949856249437016,-0.1058700559599964,-0.3846698414521096,-0.3323724060797725,0.249838621898926,0.0,-0.12706127011313073,-0.7404070382050434,1
0.2061196961335123,80.19157295264176,1.0,18.839604920251,2.234220042133361,0.9992665076464151,1.094002545365866,1.1081141476161522,0.3653008107255699,0.44138795457515306,0.7495800932120802,0.0,5.651905007375358,0.6592379142430492,0
0.28699187476245863,0.02093131952325948,-0.3333333333333333,0.15385808701661932,-0.1789769590190176,0.0,-0.34132291933521564,-0.15828331070214052,-0.5577386276617652,-0.41296126049069604,-0.25000772398028986,0.0,0.20843274300824025,0.001344982715873283,0
-0.1984247445986773,-0.09948254120563657,-0.3333333333333333,-0.0769560081600081,-0.24445666854622602,0.0,0.0001603534860048928,0.0012699406294717308,0.36599512006000406,0.42589532634221255,-0.25000772398028986,0.0,-0.3303336071634732,0.6779737003781682,1
0.5968515106940082,3.169162035675958,0.8388635866666666,1.083450149462419,-0.004349389904494178,0.0,0.27567829464824156,0.10327005655867016,1.0198973579748194,0.9417645946272077,1.5000787782707066,0.0,-0.17785246702893887,-0.34791003238201706,0
-0.20075172264640131,-0.09969647264023049,-1.0,-0.0769560081600081,-0.2490051040115096,0.0,-0.32266223689967105,-0.1535224891194773,-0.5386445400448372,-0.413053639661722,-0.25000772398028986,0.0,-0.29881341428569536,0.31577500989401847,1
0.5968515106940082,3.169162035675958,4.0,1.083450149462419,1.279171407817728,2.9829072630003695,0.2827248572023598,-0.05589042040627094,0.6857254360510628,0.13213945267974103,6.9610027576796405,0.0,4.702629036319591,0.30909347301255996,0
3.518378608240395,5.727644031034615,1.0,2.0939620626404545,0.675591443396863,0.0,1.0505859046055757,7.254265882709832,1.012852691939605,2.609793998244162,1.2613856271910386,0.0,2.093834114376462,0.3176044792651351,1
5.812631492270052,1.5588047123845064,0.3333333333333333,2.4034741128301826,0.6720953120707116,53.97006416829402,13.35427507414172,173.2485775052989,12.329077357099672,50.778114949035675,0.49981752281139236,0.0,0.5111045580704332,0.3819612899103088,0
-0.28236935678560526,-0.11655709326416315,-0.3333333333333333,-0.0769560081600081,-0.17895539100205152,0.0,0.28992451436016803,0.1920718414405763,0.6738638741234003,0.4903931446172808,-0.25000772398028986,0.0,-0.4124606829372539,0.3903638329397292,0
0.820673615375499,0.09837691312838864,0.3333333333333333,0.5384899346727335,-0.017450499992538563,0.0,0.11754077403291321,-0.06073805211342952,0.0001968595850791301,0.022479029468429418,2.1825429967622165e-06,0.0,0.5250053686899652,0.06531854530098544,0
0.6373195198713448,3.0109832495355344,6.333333333333333,1.02356144202165,2.5272784849447394,36.98153533460152,3.945895696285544,9.576429306176928,3.7893875242623647,4.08563993480123,9.49826008994198,0.0,11.503294441259795,1.1086653900036305,0
0.5968515106940082,3.169162035675958,6.333333333333333,1.083450149462419,2.536195405438819,23.98958397895877,3.293361291035858,11.615231522197238,3.0586909280208254,4.392313130354608,8.748978915118684,0.0,12.191809831698821,0.3906964638938725,0
0.28779986920432693,0.275770709222638,3.0,1.231268845757889,17.338187865510204,1657.0333220833538,19.356480056073075,281.425406420269,33.12126953621848,78.94255416685954,720.9963304167705,0.0,22.820287460377028,1.4260384751564663,0
-0.3508643718484975,-0.12776598672949938,-0.3333333333333333,-0.0769560081600081,-0.24451253623473843,0.0,-0.22698098196279823,-0.1448917063432411,-0.423136422805929,-0.36461700621652127,-0.25000772398028986,0.0,-0.4229152956998722,-0.1345925108584185,0
0.4589607305664469,0.01710371401189277,-0.3333333333333333,0.46166693632333844,-0.08289142418161566,0.9999092286483113,0.6167773416633062,0.1642136748818572,0.4044176458618825,0.24840069612464682,0.5001653346633946,0.0,0.22179328165045628,-0.4062794893592974,0
0.26725829932864875,-0.029155437898494334,-0.3333333333333333,0.30756881837654315,-0.21832399132993477,0.0,-0.3163271870583928,-0.13465742173073791,-0.5192973643766267,-0.30012666292386797,-0.25000772398028986,0.0,-0.2172817283959562,-0.47584992854092517,0
5.60709288014584,3.1146530144814957,-0.3333333333333333,-0.0769560081600081,0.3494710392242702,0.0,3.6165661223127974,0.5462000395518275,0.7124033527108747,0.7162763332572223,-0.25000772398028986,0.0,-0.33866856118838345,-0.09156745183960292,0
5.66221160260939,3.1146533746790075,-0.3333333333333333,0.07694686005213552,0.24029827998307823,0.0,3.584941848801225,0.5344675077517089,0.6161918858191464,0.6517585734708143,-0.25000772398028986,0.0,-0.39594861527011765,-0.05774758404026595,0
-0.32803829702666687,-0.10463214840166454,0.6666666666666666,-0.0769560081600081,0.021835978962905244,0.0,-0.17928498275971588,-0.08724850770961108,-0.11524905419614005,-0.04203960118971615,-2.7788047433423977e-06,0.0,-0.33803584918117496,0.25927117611112643,0
-0.19841283449427624,-0.09905923219180045,-1.0,-0.0769560081600081,-0.22261244222007742,0.0,-0.15645414754461867,-0.06149359454862386,-0.32677537810808177,-0.28388567210923016,-0.25000772398028986,0.0,-0.32603748838698865,-1.4034557433847497,1
0.013133723363274058,0.009576093084770958,0.3333333333333333,-3.035337317787283e-07,0.09183520209356671,0.0,-0.00930280035694112,-0.04817395956477196,0.1351121526095505,0.15169564754481957,0.25017202221701645,0.0,-0.35123489698529825,-0.42893453228423484,0
-0.33140161953217995,-0.124021882739199,-0.3333333333333333,-0.0769560081600081,-0.19650437742726073,0.0,-0.009776327596891884,-0.07991198336100029,0.09614000810599828,0.022306731849490658,-0.25000772398028986,0.0,-0.39990665694281746,0.6666425626567039,0
-0.3508643718484975,-0.12776598672949938,-0.6666666666666666,-0.0769560081600081,-0.23142379670039898,0.0,-0.22900102644715498,-0.110532124025088,-0.23082763850118884,-0.1389245965452447,-0.25000772398028986,0.0,-0.4025038857705606,0.257456170022657,0
1.5428355328624053,0.2098443558941265,0.0,1.3845552945657196,0.3055519849597257,0.0,0.26966853666385415,0.025257166742961665,0.057832875003552664,-0.025956708430334454,-2.8249306520168378e-05,0.0,0.32294405034677537,-0.3355665402688153,1
3.0767744647724053,-0.0294611194393734,0.0,0.8461174081734758,0.44962210527935115,12.994939038844187,2.8312714162460555,241.14562705809405,8.272153059568671,61.51026224732633,-2.4694236484175403e-05,0.0,0.15937700228356597,0.018670703116547945,1
0.5968515106940082,3.169162035675958,4.0,1.083450149462419,1.440527387545366,2.991381355190976,0.005521424881930345,-0.05968463975275271,0.15211692383482964,0.0855681546497051,6.7321265049959385,0.0,4.346976887653893,0.09898656002922909,0
3.7594762101278056,0.5179498075787069,0.6666666666666666,1.8461149306070848,0.2837326907040179,0.0,2.3137805981716304,2.388827691927498,0.8465678226692307,1.2318624412253474,-2.5099244462980164e-05,0.0,-0.01735995242478638,0.8237310299743044,0
0.2951985358086991,0.025597192180986203,-0.3333333333333333,0.3078143860278558,-0.15273647138396346,0.0,-0.34629898593521014,-0.16094556869359686,-0.5769707439452894,-0.42908278947471934,-0.25000772398028986,0.0,0.10601072164781936,-0.657994166615682,0
1.1326491415598432,1.2462457517106436,-0.3333333333333333,-0.0769560081600081,-0.16584006772422552,0.0,-0.0895820179232321,-0.04913250767499342,0.15435048672816112,0.16782253819584111,-0.25000772398028986,0.0,-0.32312620646974777,0.2285534536289031,0
3.104287989907077,-0.03151005232591937,-0.6666666666666666,0.9991261302634474,1.5046337200312916,18.97780170905439,-0.31670619341755646,-0.14827121968442955,-0.5193503570925329,-0.38078187848692824,0.49935690498707724,0.0,0.04371572358502454,0.5928563948144008,1
0.6373195198713448,0.9399503153280941,6.666666666666667,0.8463444048777824,2.672394075991831,111.9839494746705,11.284598969443753,121.10840958658466,15.971138442771208,35.83072507634956,10.25186328491042,0.0,14.001338816535323,1.390345755151425,0
-0.3226707146206771,-0.12404408772379766,-0.3333333333333333,-0.0769560081600081,-0.10916628535868897,12.994576403301647,0.11309083460281538,0.15736487373405775,0.28866435095308746,0.32879595284538116,3.749609127221559,0.0,-0.30557662522913215,0.3555388432666474,0
0.27686617941001673,0.009700558531749101,-0.3333333333333333,0.23076945799345755,-0.22701612554686346,0.0,0.06834770245689221,0.060653831178897125,-0.07675957888088582,-0.13879620247350755,-0.25000772398028986,0.0,0.10558412341319,-0.2102226096011464,0
-0.3508643718484975,-0.12776598672949938,-0.3333333333333333,-0.0769560081600081,0.05239719259788595,0.0,-0.23511579688112505,-0.12728151169939197,-0.3461163333439481,-0.2678211119256528,-0.25000772398028986,0.0,-0.43337626504469967,-0.31347552153365094,0
-0.2186077053821306,0.006665423592604514,1.0,-2.6451746158970695e-05,0.3405427933650905,0.0,-0.20097758246924696,-0.1127582340452731,-0.2499225104899615,-0.18718551782856857,0.2500010525988615,0.0,0.33982578032766353,0.2721714634027844,0
2.502780522969555,2.7846569339689675,-0.3333333333333333,0.07685220183931239,-0.15286020756940097,0.0,-0.17033957707383213,-0.07853908684226395,-0.05771928826401821,0.022307194137238046,-0.25000772398028986,0.0,-0.21775480110980466,-0.3938419920455753,0
-0.3495216251961732,-0.1273375387225628,0.0,-0.0769560081600081,-0.03927812785919606,0.0,-0.09831724225909469,0.08549954890340923,-0.19219338511216302,-0.15492209452493655,-0.25000772398028986,0.0,-0.3583688195407162,0.008077140209925712,0
3.550019397186683,0.5665730402440116,-0.3333333333333333,-0.0769560081600081,-0.16154661643175625,0.0,-0.12916519184786326,-0.11301277376473189,-0.19224400826323612,-0.1872102701805324,-0.25000772398028986,0.0,-0.33196550888246074,1.0849401413097077,0
-0.26225106036675727,-0.1102610828395679,-0.6666666666666666,-3.119750713329139e-05,-0.14407905628927128,0.0,0.16929869742070888,0.08364595273080483,0.5195649200194059,0.6513624886671737,-0.25000772398028986,0.0,-0.42178453029825885,-1.1037120865281131,0
0.6373195198713448,3.0109832495355344,6.333333333333333,1.02356144202165,2.0474659700672957,182.93462243723184,16.932563661358117,89.83630399211941,21.450384568706394,30.95279899602539,67.99754729418093,0.0,8.687924927112654,-0.8970037924860912,0
-0.2192472908371959,0.007272720044451343,0.6666666666666666,0.07694008039360078,0.5546848471681624,0.0,-0.2695886043586448,-0.1264812181129425,-0.3460520079266661,-0.23551266745608918,0.2501217674769824,0.0,0.29037768375247014,-0.1189227127104652,0
5.90135698010713,2.7345514180567956,6.666666666666667,1.2309658814287983,3.335859684611296,97.9792483711457,11.705712521577224,53.284068650916794,11.486924985609514,20.1995244364661,10.75119926448526,0.0,15.334049025186408,0.2336513776575226,0
0.5968515106940082,3.169162035675958,5.0,1.083450149462419,1.6026150992967811,14.998067057187042,0.9336439396360968,0.6219965742799033,0.5968015281433561,0.2483736577343716,10.001966848122525,0.0,5.147946780214869,-0.1345997416230726,0
-0.3495216639266481,-0.12733755108200187,0.3333333333333333,-0.0769560081600081,0.6679826013930321,0.999696577834567,0.7444707822798655,0.7427483762675517,0.21181159848006142,0.15148638359779618,0.2500012888535158,0.0,0.07155995940614196,-0.23855407104047255,0
-0.19842397844825377,-0.09948239904423001,-0.3333333333333333,-0.0769560081600081,-0.07413958061865863,0.0,0.8982123073254972,11.317519189258098,2.290434868672031,2.8940625052064073,-0.25000772398028986,0.0,-0.2891284161050624,-0.878600635551777,1
0.3171872381567142,-0.004933153891675919,0.3333333333333333,0.5385320062204187,0.043695591761983885,0.0,-0.19610420621047453,-0.1381405930031534,-0.3460949622413155,-0.30006283891139374,0.25004202590604846,0.0,-0.21765155090031574,-0.11953735400615656,0
-0.3508643718484975,-0.12776598672949938,-0.6666666666666666,-0.0769560081600081,-0.17457168256546482,0.0,0.1973823075010552,0.2716202629613882,0.05813649010737098,0.05490404882879719,-0.25000772398028986,0.0,-0.42280641225334065,-0.9036997926501968,0
-0.2622803300319234,-0.1152541145844616,-0.3333333333333333,-0.0769560081600081,-0.22706137848064908,0.0,-0.10435143196760155,-0.1156912072866692,-0.15390846289236035,-0.20341359579251614,-0.00010106074092818454,0.0,-0.25436000424600025,0.32079339375810145,0
0.8942777566515009,0.9157849715772054,1.3333333333333333,-0.0769560081600081,0.9689968941296724,0.0,0.03235211223128568,-0.04057965617453045,0.25013686390470835,0.21587593146980535,-4.7273431301389385e-05,0.0,0.7801863890523252,1.1525509503430895,0
5.654471003010585,1.4932692954091307,0.0,2.07685753805094,0.6024013834235434,38.98429001063355,20.666730888044995,116.05450396856928,25.50838603560728,35.25690865361682,0.24995157412412009,0.0,0.3689962701088054,-0.00305875809918116,0
-0.28572568532867176,-0.11449015864921487,-0.3333333333333333,-0.0769560081600081,-0.03047353625995611,0.0,0.2128678238905464,0.14837219078030134,0.32749628595927455,0.1516496858374113,-0.25000772398028986,0.0,-0.40365316423156544,0.7112367694923739,0
2.3024963438607884,0.3355479748233657,-0.3333333333333333,0.5383630376326753,-0.21830921920000626,0.0,-0.1281211693621517,-0.11002239086409864,-0.15381501528952607,-0.13886465371781462,-0.25000772398028986,0.0,0.11567483117219712,0.17007552641511803,0
-0.3508643718484975,-0.12776598672949938,-0.3333333333333333,-0.0769560081600081,0.021954742643907437,0.0,0.37986143520920235,0.5208405435444823,0.2505781639713455,0.20008858790348866,-0.25000772398028986,0.0,-0.1996418217409675,0.7500533288618311,0
-0.279725365843356,-0.11355879653567036,-0.3333333333333333,-0.0769560081600081,-0.13976914268687918,0.0,-0.10398398619585054,-0.08914803978183332,-0.11542224367258926,-0.15503648352767915,-8.93380099867249e-05,0.0,-0.3817409013355487,0.012864132591716777,0
2.226369250811473,2.159820069557213,-0.3333333333333333,-0.0769560081600081,-0.030645726367514427,0.0,0.026853744034209624,0.01773101413619273,0.48083074233243583,0.5059980340230182,-0.25000772398028986,0.0,-0.1830568831673741,1.1711421124184327,0
-0.3508643718484975,-0.12776598672949938,-0.6666666666666666,-0.0769560081600081,-0.26631127249502506,0.0,-0.28750912464378503,-0.15062718260266414,-0.5000280025510179,-0.3968392213209797,0.25000222262191135,0.0,-0.4562607053371444,-1.1441122552437342,0
-0.3199720540723758,-0.12394567949088664,-0.3333333333333333,-0.0769560081600081,0.00011529275109864714,0.0,-0.3006477590290496,-0.13788385466593753,-0.442255208612685,-0.3000235698532894,-0.25000772398028986,0.0,-0.44785021875425673,0.4126934756751787,0
-0.19712539480902472,-0.09863141537088446,-0.3333333333333333,-2.7010070979478108e-05,-0.13097118803528177,0.0,-0.1341244191402884,-0.05620516334243062,-0.3076412390449317,-0.28394999614722716,-0.25000772398028986,0.0,-0.36034815419146166,-1.1789517064461252,1
-0.3508643718484975,-0.12776598672949938,-0.3333333333333333,-0.0769560081600081,-0.22701847564951286,0.0,-0.3113350418711126,-0.14796386564474698,-0.500028019000317,-0.3807119750639986,-0.25000772398028986,0.0,-0.39262670054999227,1.0331076024141228,0
0.5569417502555025,0.03969443770230002,0.0,0.6155110696505943,-0.10474002752974429,0.0,0.14712172303407647,0.126151565766761,0.13496801519269397,0.16770755700031695,-0.25000772398028986,0.0,0.11884081605625306,0.9926351207919444,0
1.052165285789677,0.2008575619406847,1.6666666666666667,1.153823505773049,0.17023844770116064,3.998500962467615,1.1817610472705211,0.003291913484325753,0.3656529071085589,0.15144266003075366,-2.1060414896754677e-05,0.0,1.526801957746151,0.5121211342650485,0
-0.3495215896378511,-0.1273375273758229,-0.3333333333333333,-0.0769560081600081,-0.24011092992560898,0.0,-0.16813227713075285,-0.09282087159682789,-0.13446223993357695,-0.07427338147085087,-0.25000772398028986,0.0,-0.43347372899034176,0.32078616474678523,0
13.585707500592028,87.74012311733225,1.3333333333333333,32.791649394438764,6.89034592595427,1196.1535404105543,49.489645407516065,673.6685192740165,48.001165227229976,198.72299915754118,3.5557752223830605,0.0,10.203074121520453,-0.5210443168963163,0
0.019717649112092114,-0.003281894658377995,-0.3333333333333333,-2.7570611374668914e-05,-0.08294895415223105,0.0,-0.14763907987730326,-0.11750295047150056,-0.21145035455522848,-0.18718935474429946,-0.25000772398028986,0.0,0.021624378932239438,-0.42941901630947144,0
0.2954878367463384,-0.02406903259825835,0.0,0.3075971910259537,-0.18339827283081037,0.0,-0.07753280146905414,-0.14347538164163043,-0.26924783802586344,-0.3323626922312652,-0.25000772398028986,0.0,-0.24315901369326856,-0.14561270816636587,0
-0.22939234595889027,-0.005888708189127823,1.3333333333333333,-0.0769560081600081,0.8465637907093729,0.0,0.08844885786906158,0.07970378204773965,-0.019266612628265827,-0.07443188956155015,0.24982418786457097,0.0,0.2711680743070653,-0.16830390842125068,0
0.8544563306982598,0.7997564133031486,-0.6666666666666666,0.3077682178825789,-0.20079651182138036,0.0,-0.23153447596373883,-0.13459929511016588,-0.442276942465652,-0.39682647611309896,-0.25000772398028986,0.0,-0.08422224082032959,-1.2057429431272146,1
-0.321998107327084,-0.12419132499483046,-0.3333333333333333,-0.0769560081600081,-0.12661808437135105,0.0,-0.11944054696177038,-0.05142655833029138,0.03861706257276403,0.11919260097966268,-0.25000772398028986,0.0,-0.37029446265424415,1.2357592463712046,0
2.2775461939975634,2.297955355472208,-0.3333333333333333,0.8464553697202839,-0.05230530558822937,0.0,0.2958733119859818,0.0808587446613325,0.9240796950970026,0.7969255071476025,6.63425569690792e-05,0.0,0.5334312842153075,-0.47142449017189497,1
0.47060352973721886,0.300665666203495,-0.6666666666666666,-0.0769560081600081,-0.1921390087108056,0.0,0.7379471027033842,11.291293668339756,1.8847773495262863,2.7146741760069073,-8.516417776093686e-05,0.0,-0.24642001210415446,0.9221535649370921,1
-0.19716223688624934,-0.0990701814446762,0.0,-0.0769560081600081,-0.18776253958055755,0.0,0.011941244293653442,0.051356351643430755,-0.17307582434531893,-0.17112976215825904,-0.25000772398028986,0.0,-0.6530066034005644,-0.3553942209602088,1
